emp_id,name,department,salary
E9647,Employee_8647,Marketing,58259.0
E9648,Employee_8648,HR,
E9649,Employee_8649,Finance,
E9650,Employee_8650,HR,121375.0
E9651,Employee_8651,HR,142892.0
E9652,Employee_8652,Finance,129299.0
E9653,Employee_8653,Support,45907.0
E9654,Employee_8654,Marketing,97295.0
E9655,Employee_8655,HR,103244.0
E9656,Employee_8656,Finance,74438.0
E9657,Employee_8657,Marketing,61254.0
E9658,Employee_8658,Finance,77814.0
E9659,Employee_8659,Finance,44720.0
E9660,Employee_8660,Support,
E9661,Employee_8661,HR,
E9662,Employee_8662,Finance,54942.0
E9663,Employee_8663,Finance,31740.0
E9664,Employee_8664,Engineering,90853.0
E9665,Employee_8665,HR,80412.0
E9666,Employee_8666,Marketing,53823.0
E9667,Employee_8667,HR,95196.0
E9668,Employee_8668,Support,42159.0
E9669,Employee_8669,Support,86993.0
E9670,Employee_8670,Finance,109596.0
E9671,Employee_8671,Engineering,
E9672,Employee_8672,Engineering,
E9673,Employee_8673,Sales,138163.0
E9674,Employee_8674,Sales,76998.0
E9675,Employee_8675,Engineering,48291.0
E9676,Employee_8676,Support,50515.0
E9677,Employee_8677,HR,113982.0
E9678,Employee_8678,HR,96660.0
E9679,Employee_8679,Finance,141756.0
E9680,Employee_8680,Support,
E9681,Employee_8681,Sales,99203.0
E9682,Employee_8682,Engineering,48920.0
E9683,Employee_8683,Support,117944.0
E9684,Employee_8684,Finance,118308.0
E9685,Employee_8685,Marketing,61488.0
E9686,Employee_8686,Support,43138.0
E9687,Employee_8687,Marketing,129952.0
E9688,Employee_8688,HR,112139.0
E9689,Employee_8689,Finance,
E9690,Employee_8690,Finance,91541.0
E9691,Employee_8691,Engineering,115021.0
E9692,Employee_8692,Support,122095.0
E9693,Employee_8693,Finance,80118.0
E9694,Employee_8694,Engineering,141909.0
E9695,Employee_8695,Sales,42812.0
E9696,Employee_8696,Support,111912.0
E9697,Employee_8697,Finance,140679.0
E9698,Employee_8698,Support,116652.0
E9699,Employee_8699,Support,
E9700,Employee_8700,HR,130167.0
E9701,Employee_8701,Support,127925.0
E9702,Employee_8702,HR,89992.0
E9703,Employee_8703,Finance,51953.0
E9704,Employee_8704,Support,33501.0
E9705,Employee_8705,Sales,144077.0
E9706,Employee_8706,Marketing,117191.0
E9707,Employee_8707,HR,113415.0
E9708,Employee_8708,Sales,131334.0
E9709,Employee_8709,Finance,128241.0
E9710,Employee_8710,Sales,43586.0
E9711,Employee_8711,Support,111205.0
E9712,Employee_8712,Marketing,123846.0
E9713,Employee_8713,Marketing,65579.0
E9714,Employee_8714,Marketing,146570.0
E9715,Employee_8715,Engineering,42607.0
E9716,Employee_8716,Support,
E9717,Employee_8717,HR,95475.0
E9718,Employee_8718,Marketing,94634.0
E9719,Employee_8719,Sales,
E9720,Employee_8720,Support,78373.0
E9721,Employee_8721,HR,
E9722,Employee_8722,Marketing,78898.0
E9723,Employee_8723,Support,126771.0
E9724,Employee_8724,Sales,80648.0
E9725,Employee_8725,HR,55010.0
E9726,Employee_8726,HR,61623.0
E9727,Employee_8727,Finance,
E9728,Employee_8728,Sales,101629.0
E9729,Employee_8729,Finance,69277.0
E9730,Employee_8730,Marketing,44202.0
E9731,Employee_8731,HR,85864.0
E9732,Employee_8732,Sales,
E9733,Employee_8733,Sales,108085.0
E9734,Employee_8734,Engineering,42982.0
E9735,Employee_8735,Support,122349.0
E9736,Employee_8736,Marketing,133849.0
E9737,Employee_8737,Support,38439.0
E9738,Employee_8738,HR,70552.0
E9739,Employee_8739,Marketing,127759.0
E9740,Employee_8740,Support,79283.0
E9741,Employee_8741,Engineering,86223.0
E9742,Employee_8742,Engineering,149194.0
E9743,Employee_8743,Sales,125800.0
E9744,Employee_8744,Engineering,32716.0
E9745,Employee_8745,Marketing,67106.0
E9746,Employee_8746,HR,111725.0
E9747,Employee_8747,Support,82916.0
E9748,Employee_8748,Finance,87020.0
E9749,Employee_8749,Support,
E9750,Employee_8750,Marketing,94402.0
E9751,Employee_8751,Support,134563.0
E9752,Employee_8752,Engineering,
E9753,Employee_8753,Support,84571.0
E9754,Employee_8754,Engineering,
E9755,Employee_8755,Sales,30168.0
E9756,Employee_8756,Sales,
E9757,Employee_8757,Sales,130982.0
E9758,Employee_8758,Marketing,124460.0
E9759,Employee_8759,Support,
E9760,Employee_8760,Finance,71895.0
E9761,Employee_8761,Sales,
E9762,Employee_8762,HR,31720.0
E9763,Employee_8763,HR,129238.0
E9764,Employee_8764,Sales,50377.0
E9765,Employee_8765,Sales,69701.0
E9766,Employee_8766,Finance,144814.0
E9767,Employee_8767,Finance,91929.0
E9768,Employee_8768,Marketing,67843.0
E9769,Employee_8769,Marketing,75661.0
E9770,Employee_8770,HR,72771.0
E9771,Employee_8771,Finance,94127.0
E9772,Employee_8772,Support,134824.0
E9773,Employee_8773,Marketing,67848.0
E9774,Employee_8774,Support,76503.0
E9775,Employee_8775,Marketing,104006.0
E9776,Employee_8776,Sales,
E9777,Employee_8777,Finance,109863.0
E9778,Employee_8778,Marketing,
E9779,Employee_8779,Sales,148030.0
E9780,Employee_8780,Support,
E9781,Employee_8781,Support,101107.0
E9782,Employee_8782,HR,69842.0
E9783,Employee_8783,Engineering,69872.0
E9784,Employee_8784,Finance,87511.0
E9785,Employee_8785,HR,98108.0
E9786,Employee_8786,HR,64129.0
E9787,Employee_8787,Finance,140820.0
E9788,Employee_8788,Engineering,55793.0
E9789,Employee_8789,Sales,
E9790,Employee_8790,HR,94270.0
E9791,Employee_8791,HR,32157.0
E9792,Employee_8792,Engineering,
E9793,Employee_8793,Sales,
E9794,Employee_8794,HR,
E9795,Employee_8795,Support,145880.0
E9796,Employee_8796,Engineering,89402.0
E9797,Employee_8797,Finance,139074.0
E9798,Employee_8798,Engineering,
E9799,Employee_8799,Engineering,35478.0
E9800,Employee_8800,Marketing,61986.0
E9801,Employee_8801,Support,144606.0
E9802,Employee_8802,HR,108102.0
E9803,Employee_8803,Sales,112858.0
E9804,Employee_8804,Finance,100641.0
E9805,Employee_8805,Support,129507.0
E9806,Employee_8806,Marketing,77378.0
E9807,Employee_8807,Engineering,
E9808,Employee_8808,Finance,46487.0
E9809,Employee_8809,Sales,115485.0
E9810,Employee_8810,Finance,138286.0
E9811,Employee_8811,Finance,42736.0
E9812,Employee_8812,Support,
E9813,Employee_8813,Support,99795.0
E9814,Employee_8814,HR,77788.0
E9815,Employee_8815,Sales,
E9816,Employee_8816,Engineering,65720.0
E9817,Employee_8817,HR,43606.0
E9818,Employee_8818,HR,97684.0
E9819,Employee_8819,Engineering,
E9820,Employee_8820,Marketing,99193.0
E9821,Employee_8821,Support,46656.0
E9822,Employee_8822,Sales,122963.0
E9823,Employee_8823,Finance,133658.0
E9824,Employee_8824,Marketing,114595.0
E9825,Employee_8825,Sales,77993.0
E9826,Employee_8826,Support,65950.0
E9827,Employee_8827,Support,116426.0
E9828,Employee_8828,Sales,132671.0
E9829,Employee_8829,Finance,51101.0
E9830,Employee_8830,Marketing,123516.0
E9831,Employee_8831,Support,36747.0
E9832,Employee_8832,Support,
E9833,Employee_8833,Marketing,129796.0
E9834,Employee_8834,Marketing,111392.0
E9835,Employee_8835,Finance,61726.0
E9836,Employee_8836,Finance,
E9837,Employee_8837,Sales,
E9838,Employee_8838,Marketing,45308.0
E9839,Employee_8839,Engineering,95234.0
E9840,Employee_8840,Sales,
E9841,Employee_8841,Engineering,134758.0
E9842,Employee_8842,Sales,97802.0
E9843,Employee_8843,Engineering,125995.0
E9844,Employee_8844,Finance,41876.0
E9845,Employee_8845,Sales,48855.0
E9846,Employee_8846,Sales,125811.0
E9847,Employee_8847,HR,136170.0
E9848,Employee_8848,Engineering,117555.0
E9849,Employee_8849,Sales,84571.0
E9850,Employee_8850,Sales,35407.0
E9851,Employee_8851,Finance,37650.0
E9852,Employee_8852,Engineering,89532.0
E9853,Employee_8853,Marketing,57175.0
E9854,Employee_8854,Engineering,46352.0
E9855,Employee_8855,Support,129798.0
E9856,Employee_8856,Marketing,56814.0
E9857,Employee_8857,Sales,30173.0
E9858,Employee_8858,Engineering,143076.0
E9859,Employee_8859,Engineering,147739.0
E9860,Employee_8860,Support,63660.0
E9861,Employee_8861,Support,122727.0
E9862,Employee_8862,Support,87895.0
E9863,Employee_8863,Engineering,
E9864,Employee_8864,Engineering,62035.0
E9865,Employee_8865,Engineering,
E9866,Employee_8866,HR,39034.0
E9867,Employee_8867,HR,47949.0
E9868,Employee_8868,Sales,94544.0
E9869,Employee_8869,Marketing,
E9870,Employee_8870,Engineering,137632.0
E9871,Employee_8871,Finance,34512.0
E9872,Employee_8872,Sales,145872.0
E9873,Employee_8873,Sales,136890.0
E9874,Employee_8874,Engineering,101660.0
E9875,Employee_8875,Engineering,145029.0
E9876,Employee_8876,Marketing,
E9877,Employee_8877,Support,106252.0
E9878,Employee_8878,HR,109613.0
E9879,Employee_8879,Support,98275.0
E9880,Employee_8880,Sales,
E9881,Employee_8881,Sales,106094.0
E9882,Employee_8882,Engineering,55552.0
E9883,Employee_8883,Sales,42541.0
E9884,Employee_8884,Finance,91945.0
E9885,Employee_8885,Marketing,127565.0
E9886,Employee_8886,Engineering,100242.0
E9887,Employee_8887,Marketing,99504.0
E9888,Employee_8888,Sales,140389.0
E9889,Employee_8889,HR,105496.0
E9890,Employee_8890,HR,104496.0
E9891,Employee_8891,Finance,
E9892,Employee_8892,Finance,142577.0
E9893,Employee_8893,Engineering,149728.0
E9894,Employee_8894,Finance,69591.0
E9895,Employee_8895,Sales,146004.0
E9896,Employee_8896,Engineering,121152.0
E9897,Employee_8897,HR,113730.0
E9898,Employee_8898,Support,55180.0
E9899,Employee_8899,Marketing,30141.0
E9900,Employee_8900,Marketing,92971.0
E9901,Employee_8901,Sales,126937.0
E9902,Employee_8902,Support,72756.0
E9903,Employee_8903,Support,77972.0
E9904,Employee_8904,Sales,
E9905,Employee_8905,Finance,45870.0
E9906,Employee_8906,Sales,49895.0
E9907,Employee_8907,Marketing,
E9908,Employee_8908,Support,145703.0
E9909,Employee_8909,Engineering,43632.0
E9910,Employee_8910,Marketing,
E9911,Employee_8911,Support,89198.0
E9912,Employee_8912,Finance,138117.0
E9913,Employee_8913,Sales,73154.0
E9914,Employee_8914,Support,34491.0
E9915,Employee_8915,HR,
E9916,Employee_8916,Support,64226.0
E9917,Employee_8917,Finance,64716.0
E9918,Employee_8918,HR,45630.0
E9919,Employee_8919,Engineering,130616.0
E9920,Employee_8920,Support,49267.0
E9921,Employee_8921,Marketing,137478.0
E9922,Employee_8922,HR,
E9923,Employee_8923,Sales,98388.0
E9924,Employee_8924,HR,
E9925,Employee_8925,Finance,56607.0
E9926,Employee_8926,Marketing,86957.0
E9927,Employee_8927,Engineering,111940.0
E9928,Employee_8928,Finance,73542.0
E9929,Employee_8929,Sales,135953.0
E9930,Employee_8930,HR,34774.0
E9931,Employee_8931,Sales,
E9932,Employee_8932,HR,
E9933,Employee_8933,Marketing,111687.0
E9934,Employee_8934,Support,40311.0
E9935,Employee_8935,Engineering,139284.0
E9936,Employee_8936,Marketing,
E9937,Employee_8937,Marketing,
E9938,Employee_8938,Engineering,92618.0
E9939,Employee_8939,Sales,101565.0
E9940,Employee_8940,Engineering,75601.0
E9941,Employee_8941,HR,145869.0
E9942,Employee_8942,HR,
E9943,Employee_8943,Marketing,71672.0
E9944,Employee_8944,Finance,80712.0
E9945,Employee_8945,Support,125616.0
E9946,Employee_8946,Support,116234.0
E9947,Employee_8947,HR,112803.0
E9948,Employee_8948,Marketing,57011.0
E9949,Employee_8949,Finance,132729.0
E9950,Employee_8950,Engineering,113160.0
E9951,Employee_8951,Finance,60980.0
E9952,Employee_8952,Sales,57100.0
E9953,Employee_8953,Marketing,
E9954,Employee_8954,Marketing,62371.0
E9955,Employee_8955,Marketing,132205.0
E9956,Employee_8956,HR,
E9957,Employee_8957,Support,32473.0
E9958,Employee_8958,Sales,60548.0
E9959,Employee_8959,Finance,91637.0
E9960,Employee_8960,Engineering,55924.0
E9961,Employee_8961,Support,
E9962,Employee_8962,Finance,125402.0
E9963,Employee_8963,Sales,65862.0
E9964,Employee_8964,Finance,135383.0
E9965,Employee_8965,Sales,
E9966,Employee_8966,HR,65582.0
E9967,Employee_8967,Sales,109497.0
E9968,Employee_8968,Sales,43930.0
E9969,Employee_8969,Sales,43962.0
E9970,Employee_8970,Sales,100059.0
E9971,Employee_8971,Finance,32597.0
E9972,Employee_8972,Marketing,98060.0
E9973,Employee_8973,HR,33356.0
E9974,Employee_8974,Engineering,
E9975,Employee_8975,Support,142539.0
E9976,Employee_8976,Finance,132589.0
E9977,Employee_8977,Support,86109.0
E9978,Employee_8978,Finance,114314.0
E9979,Employee_8979,Finance,124845.0
E9980,Employee_8980,Sales,
E9981,Employee_8981,Engineering,
E9982,Employee_8982,Support,144972.0
E9983,Employee_8983,Finance,
E9984,Employee_8984,Support,90585.0
E9985,Employee_8985,Finance,52120.0
E9986,Employee_8986,Engineering,82656.0
E9987,Employee_8987,Marketing,43634.0
E9988,Employee_8988,Marketing,138635.0
E9989,Employee_8989,HR,41659.0
E9990,Employee_8990,Engineering,69430.0
E9991,Employee_8991,Engineering,54004.0
E9992,Employee_8992,Sales,117425.0
E9993,Employee_8993,Finance,60560.0
E9994,Employee_8994,Marketing,88119.0
E9995,Employee_8995,Sales,70596.0
E9996,Employee_8996,HR,
E9997,Employee_8997,Marketing,
E9998,Employee_8998,Finance,83805.0
E9999,Employee_8999,HR,
E10000,Employee_9000,HR,54584.0
E10001,Employee_9001,Finance,35747.0
E10002,Employee_9002,Support,
E10003,Employee_9003,Sales,86965.0
E10004,Employee_9004,Finance,77390.0
E10005,Employee_9005,Engineering,99489.0
E10006,Employee_9006,Marketing,54616.0
E10007,Employee_9007,Finance,
E10008,Employee_9008,Support,
E10009,Employee_9009,Marketing,41151.0
E10010,Employee_9010,Engineering,135991.0
E10011,Employee_9011,Engineering,50193.0
E10012,Employee_9012,Engineering,127758.0
E10013,Employee_9013,Finance,60737.0
E10014,Employee_9014,Sales,136557.0
E10015,Employee_9015,Marketing,106840.0
E10016,Employee_9016,Finance,55814.0
E10017,Employee_9017,HR,120742.0
E10018,Employee_9018,Sales,120027.0
E10019,Employee_9019,Marketing,144269.0
E10020,Employee_9020,Sales,70902.0
E10021,Employee_9021,Finance,33719.0
E10022,Employee_9022,Marketing,36400.0
E10023,Employee_9023,Support,125505.0
E10024,Employee_9024,Finance,101676.0
E10025,Employee_9025,Engineering,136549.0
E10026,Employee_9026,HR,131934.0
E10027,Employee_9027,HR,30331.0
E10028,Employee_9028,Engineering,
E10029,Employee_9029,Sales,50957.0
E10030,Employee_9030,Sales,126693.0
E10031,Employee_9031,Support,97413.0
E10032,Employee_9032,Support,117525.0
E10033,Employee_9033,Finance,78287.0
E10034,Employee_9034,HR,59051.0
E10035,Employee_9035,Support,43739.0
E10036,Employee_9036,Support,67707.0
E10037,Employee_9037,Sales,
E10038,Employee_9038,Finance,80952.0
E10039,Employee_9039,Engineering,35186.0
E10040,Employee_9040,Finance,149738.0
E10041,Employee_9041,Support,
E10042,Employee_9042,Support,54234.0
E10043,Employee_9043,Engineering,138805.0
E10044,Employee_9044,HR,73299.0
E10045,Employee_9045,HR,140828.0
E10046,Employee_9046,Sales,107950.0
E10047,Employee_9047,Finance,110460.0
E10048,Employee_9048,HR,136093.0
E10049,Employee_9049,Marketing,
E10050,Employee_9050,Support,103406.0
E10051,Employee_9051,Sales,144304.0
E10052,Employee_9052,Marketing,97750.0
E10053,Employee_9053,Finance,50407.0
E10054,Employee_9054,Marketing,48703.0
E10055,Employee_9055,Finance,110749.0
E10056,Employee_9056,Sales,123022.0
E10057,Employee_9057,Support,72846.0
E10058,Employee_9058,Support,80921.0
E10059,Employee_9059,Finance,
E10060,Employee_9060,Support,32460.0
E10061,Employee_9061,HR,105976.0
E10062,Employee_9062,Sales,34368.0
E10063,Employee_9063,Marketing,77664.0
E10064,Employee_9064,Support,
E10065,Employee_9065,Marketing,76743.0
E10066,Employee_9066,HR,
E10067,Employee_9067,Sales,41764.0
E10068,Employee_9068,Engineering,149525.0
E10069,Employee_9069,Marketing,55966.0
E10070,Employee_9070,HR,102522.0
E10071,Employee_9071,Engineering,100979.0
E10072,Employee_9072,Sales,82772.0
E10073,Employee_9073,Finance,
E10074,Employee_9074,Support,116276.0
E10075,Employee_9075,Engineering,109694.0
E10076,Employee_9076,Sales,
E10077,Employee_9077,Engineering,65282.0
E10078,Employee_9078,HR,47048.0
E10079,Employee_9079,Sales,130193.0
E10080,Employee_9080,Sales,64775.0
E10081,Employee_9081,Finance,97881.0
E10082,Employee_9082,Support,78723.0
E10083,Employee_9083,Sales,127479.0
E10084,Employee_9084,HR,121990.0
E10085,Employee_9085,Sales,119370.0
E10086,Employee_9086,Sales,100913.0
E10087,Employee_9087,Marketing,103501.0
E10088,Employee_9088,Support,107335.0
E10089,Employee_9089,HR,60622.0
E10090,Employee_9090,Marketing,98253.0
E10091,Employee_9091,Engineering,142333.0
E10092,Employee_9092,Support,50207.0
E10093,Employee_9093,Engineering,124588.0
E10094,Employee_9094,HR,61983.0
E10095,Employee_9095,Marketing,109668.0
E10096,Employee_9096,Engineering,149502.0
E10097,Employee_9097,Marketing,
E10098,Employee_9098,Sales,
E10099,Employee_9099,Sales,
E10100,Employee_9100,Support,
E10101,Employee_9101,Sales,
E10102,Employee_9102,Sales,130198.0
E10103,Employee_9103,Support,59396.0
E10104,Employee_9104,Support,115490.0
E10105,Employee_9105,Support,77678.0
E10106,Employee_9106,Sales,
E10107,Employee_9107,HR,69205.0
E10108,Employee_9108,Marketing,
E10109,Employee_9109,Marketing,
E10110,Employee_9110,Sales,40117.0
E10111,Employee_9111,Engineering,50005.0
E10112,Employee_9112,HR,
E10113,Employee_9113,Engineering,119106.0
E10114,Employee_9114,Marketing,36910.0
E10115,Employee_9115,Sales,84029.0
E10116,Employee_9116,Sales,103023.0
E10117,Employee_9117,Finance,147208.0
E10118,Employee_9118,Finance,
E10119,Employee_9119,Sales,
E10120,Employee_9120,Engineering,147466.0
E10121,Employee_9121,HR,116919.0
E10122,Employee_9122,Engineering,82949.0
E10123,Employee_9123,Engineering,
E10124,Employee_9124,Marketing,
E10125,Employee_9125,Engineering,51531.0
E10126,Employee_9126,Engineering,
E10127,Employee_9127,Marketing,
E10128,Employee_9128,Marketing,37138.0
E10129,Employee_9129,Support,
E10130,Employee_9130,Marketing,31194.0
E10131,Employee_9131,Marketing,135762.0
E10132,Employee_9132,Support,87793.0
E10133,Employee_9133,Marketing,132672.0
E10134,Employee_9134,Support,
E10135,Employee_9135,HR,82347.0
E10136,Employee_9136,Finance,65816.0
E10137,Employee_9137,Finance,126086.0
E10138,Employee_9138,HR,86599.0
E10139,Employee_9139,HR,67980.0
E10140,Employee_9140,Engineering,
E10141,Employee_9141,HR,74447.0
E10142,Employee_9142,Finance,57517.0
E10143,Employee_9143,Sales,141273.0
E10144,Employee_9144,Sales,
E10145,Employee_9145,Support,89111.0
E10146,Employee_9146,Sales,132070.0
E10147,Employee_9147,Engineering,54019.0
E10148,Employee_9148,Finance,133608.0
E10149,Employee_9149,Marketing,53135.0
E10150,Employee_9150,Marketing,
E10151,Employee_9151,Sales,136661.0
E10152,Employee_9152,Engineering,131459.0
E10153,Employee_9153,Support,105457.0
E10154,Employee_9154,Sales,124406.0
E10155,Employee_9155,HR,
E10156,Employee_9156,Support,86499.0
E10157,Employee_9157,HR,125490.0
E10158,Employee_9158,Engineering,73037.0
E10159,Employee_9159,Engineering,63615.0
E10160,Employee_9160,Support,87414.0
E10161,Employee_9161,Engineering,105922.0
E10162,Employee_9162,Support,106610.0
E10163,Employee_9163,Engineering,139828.0
E10164,Employee_9164,Sales,70887.0
E10165,Employee_9165,Engineering,149600.0
E10166,Employee_9166,Engineering,56113.0
E10167,Employee_9167,Engineering,145772.0
E10168,Employee_9168,HR,30067.0
E10169,Employee_9169,Finance,72291.0
E10170,Employee_9170,Support,119157.0
E10171,Employee_9171,HR,32595.0
E10172,Employee_9172,HR,124100.0
E10173,Employee_9173,HR,46665.0
E10174,Employee_9174,Finance,69324.0
E10175,Employee_9175,Finance,
E10176,Employee_9176,HR,
E10177,Employee_9177,Engineering,
E10178,Employee_9178,HR,50192.0
E10179,Employee_9179,HR,
E10180,Employee_9180,Support,143316.0
E10181,Employee_9181,Marketing,
E10182,Employee_9182,Marketing,131122.0
E10183,Employee_9183,HR,79828.0
E10184,Employee_9184,Finance,76145.0
E10185,Employee_9185,HR,
E10186,Employee_9186,Sales,98187.0
E10187,Employee_9187,HR,45485.0
E10188,Employee_9188,HR,120147.0
E10189,Employee_9189,Sales,42801.0
E10190,Employee_9190,Support,89957.0
E10191,Employee_9191,HR,143901.0
E10192,Employee_9192,HR,89228.0
E10193,Employee_9193,HR,84563.0
E10194,Employee_9194,Marketing,
E10195,Employee_9195,Engineering,63410.0
E10196,Employee_9196,Marketing,88207.0
E10197,Employee_9197,Engineering,107319.0
E10198,Employee_9198,Engineering,137024.0
E10199,Employee_9199,Support,51633.0
E10200,Employee_9200,Sales,
E10201,Employee_9201,HR,32577.0
E10202,Employee_9202,HR,44951.0
E10203,Employee_9203,Engineering,43823.0
E10204,Employee_9204,Support,145278.0
E10205,Employee_9205,Sales,73124.0
E10206,Employee_9206,Marketing,
